protocol,model,endpoint,budget,N,k,actual_budget_fraction,independent_seed_count,U_defined_seeds,U_mean,U_sample_sd,U_min,U_max,regret_raw_defined_seeds,regret_raw_mean,regret_raw_sample_sd,regret_raw_min,regret_raw_max,regret_display_defined_seeds,regret_display_mean,regret_display_sample_sd,regret_display_min,regret_display_max,improvement_over_random_defined_seeds,improvement_over_random_mean,improvement_over_random_sample_sd,improvement_over_random_min,improvement_over_random_max,oracle_improvement_fraction_defined_seeds,oracle_improvement_fraction_mean,oracle_improvement_fraction_sample_sd,oracle_improvement_fraction_min,oracle_improvement_fraction_max
loco_linear,global_stats,J,50%,125,62,0.496,5,5,0.7105831977410584,0.0,0.7105831977410584,0.7105831977410584,5,0.0006950201646936938,0.0,0.0006950201646936938,0.0006950201646936938,5,0.0006950201646936938,0.0,0.0006950201646936938,0.0006950201646936938,5,0.08331552362755257,0.0,0.08331552362755257,0.08331552362755257,5,0.9917269888597264,0.0,0.9917269888597264,0.9917269888597264
loco_linear,deepsets,terminal,10%,125,12,0.096,5,5,0.09271995909512043,0.0,0.09271995909512043,0.09271995909512043,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.3187588374465704,0.0,0.3187588374465704,0.3187588374465704,5,1.0,0.0,1.0,1.0
loco_linear,deepsets,terminal,25%,125,31,0.248,5,5,0.17262389318596932,0.0002947446721948011,0.17217198086361732,0.17291598622837373,5,0.0016644472076046911,0.0002947446721948011,0.0012125348852526918,0.0019565402500091034,5,0.0016644472076046911,0.0002947446721948011,0.0012125348852526918,0.0019565402500091034,5,0.23885490335572152,0.0002947446721948011,0.2385628103133171,0.23930681567807352,5,0.9930797783891135,0.0012254509730899896,0.9918653520166812,0.9949586805285613
loco_linear,deepsets,terminal,50%,125,62,0.496,5,5,0.23927364784383007,0.00029394618177798715,0.23876590365844388,0.2394837171079651,5,0.0009498789425819165,0.00029394618177798715,0.00044213475719576123,0.0011599482067169709,5,0.0009498789425819165,0.00029394618177798715,0.00044213475719576123,0.0011599482067169709,5,0.1722051486978608,0.00029394618177798715,0.17199507943372574,0.17271289288324695,5,0.9945142860965358,0.0016975896442832004,0.9933011000458756,0.9974465959018305
loco_linear,deepsets,J,10%,125,12,0.096,5,5,0.6265696070105251,0.0,0.6265696070105251,0.6265696070105251,5,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,5,0.0,0.0,0.0,0.0,5,0.16732911435808584,0.0,0.16732911435808584,0.16732911435808584,5,1.0000000000000007,0.0,1.0000000000000007,1.0000000000000007
loco_linear,deepsets,J,25%,125,31,0.248,5,5,0.6733422201779742,0.00017518096121911438,0.6732131512595281,0.6736420137206873,5,0.0006357815389029797,0.00017518096121911438,0.0005067126204569838,0.0009355750816162356,5,0.0006357815389029797,0.00017518096121911438,0.0005067126204569838,0.0009355750816162356,5,0.12055650119063688,0.00017518096121911438,0.12025670764792362,0.12068557010908287,5,0.9947539436952283,0.0014454795080480506,0.9922802421033349,0.9958189365771103
loco_linear,deepsets,J,50%,125,62,0.496,5,5,0.7101709555351847,0.00013536585052242362,0.7099861231452276,0.7103554688223828,5,0.000282777958820013,0.00013536585052242362,9.794556886288941e-05,0.0004672912460180756,5,0.000282777958820013,0.00013536585052242362,9.794556886288941e-05,0.0004672912460180756,5,0.08372776583342625,0.00013536585052242362,0.08354325254622819,0.08391259822338337,5,0.9966340182308627,0.001611295968481977,0.994437707162405,0.9988341276649143
loco_linear,capacity_matched_deepsets,terminal,10%,125,12,0.096,5,5,0.09271995909512043,0.0,0.09271995909512043,0.09271995909512043,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.3187588374465704,0.0,0.3187588374465704,0.3187588374465704,5,1.0,0.0,1.0,1.0
loco_linear,capacity_matched_deepsets,terminal,25%,125,31,0.248,5,5,0.17247024135243508,0.0005773070091350795,0.17200662700399275,0.1734706362889659,5,0.0015107953740704505,0.0005773070091350795,0.0010471810256281189,0.0025111903106012634,5,0.0015107953740704505,0.0005773070091350795,0.0010471810256281189,0.0025111903106012634,5,0.23900855518925573,0.0005773070091350795,0.23800816025272495,0.2394721695376981,5,0.9937186119514625,0.002400251820832509,0.9895593003027834,0.9956461672494313
loco_linear,capacity_matched_deepsets,terminal,50%,125,62,0.496,5,5,0.2394109408941961,4.790055710886669e-05,0.23933719735472433,0.23946911781545607,5,0.0010871719929479884,4.790055710886669e-05,0.0010134284534762117,0.0011453489142079498,5,0.0010871719929479884,4.790055710886669e-05,0.0010134284534762117,0.0011453489142079498,5,0.17206785564749472,4.790055710886669e-05,0.17200967872623477,0.1721415991869665,5,0.9937213951696193,0.0002766339375853069,0.9933854134655202,0.9941472767653008
loco_linear,capacity_matched_deepsets,J,10%,125,12,0.096,5,5,0.6265696070105251,0.0,0.6265696070105251,0.6265696070105251,5,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,5,0.0,0.0,0.0,0.0,5,0.16732911435808584,0.0,0.16732911435808584,0.16732911435808584,5,1.0000000000000007,0.0,1.0000000000000007,1.0000000000000007
loco_linear,capacity_matched_deepsets,J,25%,125,31,0.248,5,5,0.673632564462561,0.0002706433309480207,0.6734232127366047,0.6740824754860613,5,0.0009261258234900093,0.0002706433309480207,0.0007167740975335679,0.0013760368469901696,5,0.0009261258234900093,0.0002706433309480207,0.0007167740975335679,0.0013760368469901696,5,0.12026615690604985,0.0002706433309480207,0.11981624588254969,0.12047550863200629,5,0.992358211243889,0.0022331729781178006,0.9886458377051861,0.9940856457078776
loco_linear,capacity_matched_deepsets,J,50%,125,62,0.496,5,5,0.7102303131515542,0.00014851595103574484,0.7100720082109254,0.7104076510705856,5,0.000342135575189495,0.00014851595103574484,0.00018383063456073323,0.000519473494220879,5,0.000342135575189495,0.00014851595103574484,0.00018383063456073323,0.000519473494220879,5,0.08366840821705676,0.0001485159510357448,0.08349107029802538,0.08382671315768553,5,0.9959274686278002,0.0017678251363664038,0.9938165678881271,0.9978118147286924
loco_linear,gnn,terminal,10%,125,12,0.096,5,5,0.09271995909512043,0.0,0.09271995909512043,0.09271995909512043,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.3187588374465704,0.0,0.3187588374465704,0.3187588374465704,5,1.0,0.0,1.0,1.0
loco_linear,gnn,terminal,25%,125,31,0.248,5,5,0.17280758268410162,0.0009329154168958767,0.17188221096031128,0.17415020855203753,5,0.0018481367057369747,0.0009329154168958767,0.0009227649819466555,0.0031907625736729006,5,0.0018481367057369747,0.0009329154168958767,0.0009227649819466555,0.0031907625736729006,5,0.23867121385758922,0.0009329154168958767,0.2373285879896533,0.23959658558137956,5,0.9923160581408172,0.003878754099039728,0.9867338633411419,0.996163448056111
loco_linear,gnn,terminal,50%,125,62,0.496,5,5,0.23919876758610048,0.00029944840211908327,0.23876590365844388,0.23959279601131717,5,0.0008749986848523627,0.00029944840211908327,0.00044213475719576123,0.0012690271100690431,5,0.0008749986848523627,0.00029944840211908327,0.00044213475719576123,0.0012690271100690431,5,0.17228002895559036,0.00029944840211908327,0.17188600053037367,0.17271289288324695,5,0.9949467324352297,0.0017293659109967564,0.9926711506598342,0.9974465959018305
loco_linear,gnn,J,10%,125,12,0.096,5,5,0.6265696070105251,0.0,0.6265696070105251,0.6265696070105251,5,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,5,0.0,0.0,0.0,0.0,5,0.16732911435808584,0.0,0.16732911435808584,0.16732911435808584,5,1.0000000000000007,0.0,1.0000000000000007,1.0000000000000007
loco_linear,gnn,J,25%,125,31,0.248,5,5,0.6734842248641515,0.00017552237663805858,0.6732991723263616,0.673706783011796,5,0.0007777862250804235,0.00017552237663805858,0.0005927336872905142,0.0010003443727248928,5,0.0007777862250804235,0.00017552237663805858,0.0005927336872905142,0.0010003443727248928,5,0.12041449650445943,0.00017552237663805858,0.12019193835681496,0.12059954904224934,5,0.9935822132600952,0.0014482966463282704,0.9917458079822019,0.9951091466061969
loco_linear,gnn,J,50%,125,62,0.496,5,5,0.710133501798195,7.859390208703194e-05,0.7100383223214699,0.7102497858055417,5,0.0002453242218302787,7.859390208703194e-05,0.00015014474510521847,0.00036160822917696844,5,0.0002453242218302787,7.859390208703194e-05,0.00015014474510521847,0.00036160822917696844,5,0.08376521957041598,7.859390208703194e-05,0.0836489355630693,0.08386039904714104,5,0.9970798400920133,0.0009355242632566468,0.9956956804127919,0.9982127868916487
loco_linear,gnn_zero_edge_features,terminal,10%,125,12,0.096,5,5,0.09271995909512043,0.0,0.09271995909512043,0.09271995909512043,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.3187588374465704,0.0,0.3187588374465704,0.3187588374465704,5,1.0,0.0,1.0,1.0
loco_linear,gnn_zero_edge_features,terminal,25%,125,31,0.248,5,5,0.17238488038701394,0.00019491808374207822,0.17217198086361732,0.1726262163250677,5,0.0014254344086493287,0.00019491808374207822,0.0012125348852526918,0.001666770346703067,5,0.0014254344086493287,0.00019491808374207822,0.0012125348852526918,0.001666770346703067,5,0.23909391615467687,0.0001949180837420782,0.23885258021662314,0.23930681567807352,5,0.9940735146452425,0.0008104049977082918,0.993070119544231,0.9949586805285613
loco_linear,gnn_zero_edge_features,terminal,50%,125,62,0.496,5,5,0.23927890939577937,0.00028077707203150447,0.23900854022752854,0.2397525460729676,5,0.0009551404945312092,0.00028077707203150447,0.00068477132628042,0.0014287771717194642,5,0.0009551404945312092,0.00028077707203150447,0.00068477132628042,0.0014287771717194642,5,0.17219988714591147,0.00028077707203150447,0.17172625046872325,0.1724702563141623,5,0.9944838997310862,0.001621535775527925,0.9917485666388716,0.9960453280761656
loco_linear,gnn_zero_edge_features,J,10%,125,12,0.096,5,5,0.6265696070105251,0.0,0.6265696070105251,0.6265696070105251,5,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,5,0.0,0.0,0.0,0.0,5,0.16732911435808584,0.0,0.16732911435808584,0.16732911435808584,5,1.0000000000000007,0.0,1.0000000000000007,1.0000000000000007
loco_linear,gnn_zero_edge_features,J,25%,125,31,0.248,5,5,0.6734856071903981,0.00021709388006939593,0.6732523906234932,0.6737274173867478,5,0.0007791685513269808,0.00021709388006939593,0.0005459519844220884,0.001020978747676704,5,0.0007791685513269808,0.00021709388006939593,0.0005459519844220884,0.001020978747676704,5,0.12041311417821288,0.00021709388006939593,0.12017130398186315,0.12064633074511777,5,0.9935708072017604,0.001791317691027227,0.9915755465225853,0.9954951588325103
loco_linear,gnn_zero_edge_features,J,50%,125,62,0.496,5,5,0.7101243735775753,0.00013815899527269893,0.7100383223214699,0.7103554688223828,5,0.00023619600121063122,0.00013815899527269893,0.00015014474510521847,0.0004672912460180756,5,0.00023619600121063122,0.00013815899527269893,0.00015014474510521847,0.0004672912460180756,5,0.08377434779103562,0.00013815899527269893,0.08354325254622819,0.08386039904714104,5,0.9971884957465014,0.0016445435184226018,0.994437707162405,0.9982127868916487
loco_linear,gnn_mean,terminal,10%,125,12,0.096,5,5,0.09271995909512043,0.0,0.09271995909512043,0.09271995909512043,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.3187588374465704,0.0,0.3187588374465704,0.3187588374465704,5,1.0,0.0,1.0,1.0
loco_linear,gnn_mean,terminal,25%,125,31,0.248,5,5,0.17240576066317098,0.00036989368141138586,0.17205492503220035,0.17291598622837373,5,0.001446314684806338,0.00036989368141138586,0.001095479053835724,0.0019565402500091034,5,0.001446314684806338,0.00036989368141138586,0.001095479053835724,0.0019565402500091034,5,0.23907303587851986,0.00036989368141138586,0.2385628103133171,0.2394238715094905,5,0.9939867013551348,0.0015378957266641924,0.9918653520166812,0.995445360004216
loco_linear,gnn_mean,terminal,50%,125,62,0.496,5,5,0.23902320431605464,0.0004483086110214829,0.23839431436311814,0.23954865732981312,5,0.000699435414806493,0.0004483086110214829,7.054546187001964e-05,0.0012248884285649964,5,0.000699435414806493,0.0004483086110214829,7.054546187001964e-05,0.0012248884285649964,5,0.1724555922256362,0.0004483086110214829,0.17193013921187772,0.1730844821785727,5,0.9959606404484027,0.0025890591635167413,0.9929260591202209,0.9995925878512952
loco_linear,gnn_mean,J,10%,125,12,0.096,5,5,0.6265696070105251,0.0,0.6265696070105251,0.6265696070105251,5,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,5,0.0,0.0,0.0,0.0,5,0.16732911435808584,0.0,0.16732911435808584,0.16732911435808584,5,1.0000000000000007,0.0,1.0000000000000007,1.0000000000000007
loco_linear,gnn_mean,J,25%,125,31,0.248,5,5,0.6732703352098663,0.00024085747844429165,0.6729302059478497,0.6735198284449275,5,0.0005638965707952526,0.00024085747844429165,0.00022376730877859963,0.0008133898058564348,5,0.0005638965707952526,0.00024085747844429165,0.00022376730877859963,0.0008133898058564348,5,0.1206283861587446,0.00024085747844429165,0.12037889292368342,0.12096851542076126,5,0.9953470917611671,0.0019873994698309813,0.9932884356368495,0.9981536175098049
loco_linear,gnn_mean,J,50%,125,62,0.496,5,5,0.7101616605745769,5.694159464434455e-05,0.7101092227514314,0.7102223325310456,5,0.00027348299821228217,5.694159464434455e-05,0.00022104517506671417,0.0003341549546809208,5,0.00027348299821228217,5.694159464434455e-05,0.00022104517506671417,0.0003341549546809208,5,0.08373706079403398,5.694159464434455e-05,0.08367638883756534,0.08378949861717955,5,0.9967446586360804,0.0006777910494801378,0.9960224640908495,0.9973688400873425
loco_smoldering,fire_only,terminal,10%,97,9,0.09278350515463918,5,5,0.9546819104088676,0.013122767555156224,0.9481219318177965,0.978051073021359,5,0.006559978591071247,0.013122767555156224,0.0,0.029929141203562493,5,0.006559978591071247,0.013122767555156224,0.0,0.029929141203562493,5,0.040242463439054375,0.013122767555156224,0.01687330082656313,0.046802442030125624,5,0.8598368310173058,0.28038638553751977,0.3605218038772889,1.0
loco_smoldering,fire_only,terminal,25%,97,24,0.24742268041237114,5,5,0.9794860109686852,0.0,0.9794860109686852,0.9794860109686852,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.015438362879236944,0.0,0.015438362879236944,0.015438362879236944,5,1.0,0.0,1.0,1.0
loco_smoldering,fire_only,terminal,50%,97,48,0.4948453608247423,5,5,0.9897430054843426,0.0,0.9897430054843426,0.9897430054843426,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.005181368363579519,0.0,0.005181368363579519,0.005181368363579519,5,1.0,0.0,1.0,1.0
loco_smoldering,fire_only,J,10%,97,9,0.09278350515463918,5,5,0.9971425126548166,5.9072797802678073e-05,0.9971160944965151,0.997248185288023,5,2.6418158301577677e-05,5.907279780267807e-05,0.0,0.00013209079150788838,5,2.6418158301577677e-05,5.907279780267807e-05,0.0,0.00013209079150788838,5,0.0025863184563390982,5.9072797802678073e-05,0.0024806458231327877,0.002612736614640676,5,0.9898887020782954,0.02260954949368373,0.9494435103914772,1.0
loco_smoldering,fire_only,J,25%,97,24,0.24742268041237114,5,5,0.9989040257409215,0.0,0.9989040257409215,0.9989040257409215,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0008248053702342162,0.0,0.0008248053702342162,0.0008248053702342162,5,1.0,0.0,1.0,1.0
loco_smoldering,fire_only,J,50%,97,48,0.4948453608247423,5,5,0.9994520128704607,1.2412670766236366e-16,0.9994520128704608,0.9994520128704608,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.00027681824069492045,0.0,0.00027681824069492045,0.00027681824069492045,5,1.0,0.0,1.0,1.0
loco_smoldering,global_stats,terminal,10%,97,9,0.09278350515463918,5,5,0.9680624127388,0.015365933225833232,0.9481219318177965,0.9818945791986253,5,0.01994048092100358,0.015365933225833232,0.0,0.03377264738082886,5,0.01994048092100358,0.015365933225833232,0.0,0.03377264738082886,5,0.026861961109122045,0.015365933225833232,0.013029794649296766,0.046802442030125624,5,0.5739435795215908,0.32831477502696427,0.27839988864063536,1.0
loco_smoldering,global_stats,terminal,25%,97,24,0.24742268041237114,5,5,0.9794860109686852,0.0,0.9794860109686852,0.9794860109686852,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.015438362879236944,0.0,0.015438362879236944,0.015438362879236944,5,1.0,0.0,1.0,1.0
loco_smoldering,global_stats,terminal,50%,97,48,0.4948453608247423,5,5,0.9897430054843426,0.0,0.9897430054843426,0.9897430054843426,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.005181368363579519,0.0,0.005181368363579519,0.005181368363579519,5,1.0,0.0,1.0,1.0
loco_smoldering,global_stats,J,10%,97,9,0.09278350515463918,5,5,0.9971456527378824,6.609423699267904e-05,0.9971160944965151,0.9972638857033517,5,2.9558241367322326e-05,6.609423699267906e-05,0.0,0.00014779120683661162,5,2.9558241367322326e-05,6.609423699267906e-05,0.0,0.00014779120683661162,5,0.002583178373273354,6.609423699267904e-05,0.0024649454078040645,0.002612736614640676,5,0.988686865257795,0.025296938322184763,0.9434343262889754,1.0
loco_smoldering,global_stats,J,25%,97,24,0.24742268041237114,5,5,0.9989040257409215,5.551115123125783e-17,0.9989040257409214,0.9989040257409215,5,-2.2204460492503132e-17,4.965068306494547e-17,-1.1102230246251565e-16,0.0,5,0.0,0.0,0.0,0.0,5,0.0008248053702342384,4.965068898376776e-17,0.0008248053702342162,0.0008248053702343272,5,1.000000000000027,6.017695560110244e-14,1.0,1.0000000000001346
loco_smoldering,global_stats,J,50%,97,48,0.4948453608247423,5,5,0.9994520128704607,1.2412670766236366e-16,0.9994520128704608,0.9994520128704608,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.00027681824069492045,0.0,0.00027681824069492045,0.00027681824069492045,5,1.0,0.0,1.0,1.0
loco_smoldering,deepsets,terminal,10%,97,9,0.09278350515463918,5,5,0.9531509240468343,0.004648047443183749,0.9481219318177965,0.957360585530599,5,0.005028992229037854,0.004648047443183749,0.0,0.009238653712802525,5,0.005028992229037854,0.004648047443183749,0.0,0.009238653712802525,5,0.04177344980108777,0.004648047443183749,0.0375637883173231,0.046802442030125624,5,0.8925485079218557,0.09931207094262112,0.8026031695770101,1.0
